Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,41,87.86089062169225,"(625, 0, 200)","(125, 0, 100)"
1,1,23,55.6017233705297,"(375, 0, 200)","(125, 0, 100)"
2,2,17,44.84866762014218,"(375, 0, 100)","(375, 0, 200)"
3,3,35,77.10783487130473,"(125, 0, 150)","(625, 0, 200)"
4,4,37,80.69218678810057,"(375, 0, 200)","(375, 0, 0)"
5,5,15,41.26431570334634,"(375, 0, 150)","(375, 0, 200)"
6,6,17,44.84866762014218,"(625, 0, 100)","(625, 0, 200)"
7,7,25,59.18607528732554,"(625, 0, 150)","(125, 0, 200)"
8,8,49,102.1982982888756,"(125, 0, 200)","(375, 0, 50)"
9,9,15,41.26431570334634,"(625, 0, 200)","(375, 0, 150)"
10,10,35,77.10783487130473,"(625, 0, 200)","(375, 0, 50)"
11,11,31,69.93913103771305,"(375, 0, 0)","(125, 0, 200)"
12,12,29,66.35477912091721,"(625, 0, 50)","(125, 0, 200)"
13,13,57,116.53570595605896,"(125, 0, 200)","(625, 0, 50)"
14,14,21,52.01737145373386,"(125, 0, 0)","(125, 0, 200)"
15,15,27,62.770427204121376,"(625, 0, 100)","(375, 0, 200)"
16,16,21,52.01737145373386,"(375, 0, 200)","(125, 0, 150)"
17,17,21,52.01737145373386,"(625, 0, 200)","(625, 0, 0)"
18,18,19,48.43301953693802,"(125, 0, 50)","(125, 0, 200)"
19,19,39,84.27653870489641,"(375, 0, 100)","(625, 0, 200)"
