Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-8,Route-8,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,338.936,-0.05642426,22.59573,6.848,27.016,,,400.264,413.544,413.544,0.02972942,0.04236297,0.03730955
Truck-6,Route-6,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,356.032,0.07717901,16.95391,6.848,44.112
Truck-2,Route-2,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,362.256,-0.008195012,13.41689,6.848,50.336
Truck-0,Route-0,(425.0 0.0 55.5),(125.0 0.0 200.0),366.3548,366.224,-0.001970737,12.62841,34.408,26.8
Truck-4,Route-4,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,366.576,0.003333927,12.64055,6.848,54.664
Truck-7,Route-7,(425.0 0.0 205.5),(625.0 0.0 100.0),362.7704,367.04,0.06801918,13.59407,6.848,55.152
Truck-9,Route-9,(675.0 0.0 205.5),(375.0 0.0 0.0),369.9391,378.72,0.1255504,12.21677,6.848,66.76
Truck-3,Route-3,(425.0 0.0 -5.5),(625.0 0.0 200.0),380.6922,381.256,0.006987196,10.30422,42.144,34.032
Truck-1,Route-1,(675.0 0.0 105.5),(125.0 0.0 100.0),387.8609,396.8,0.1017414,9.678048,54.76,36.912
Truck-5,Route-5,(175.0 0.0 105.5),(625.0 0.0 150.0),402.1983,400.264,-0.01892689,8.168653,33.736,58.488
Truck-112,Route-112,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,343.12,-0.03854448,20.18353,7.008,30.984
Truck-113,Route-113,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,343.832,-0.02266874,20.22541,7.008,31.68
Truck-110,Route-110,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,347.672,-0.08353686,16.55581,7.008,35.512
Truck-105,Route-105,(425.0 0.0 205.5),(625.0 0.0 0.0),352.0174,354.192,0.04180568,16.86629,7.008,42.04
Truck-106,Route-106,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,359.168,-0.0003052476,14.36672,7.008,47.04
Truck-101,Route-101,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,368.984,0.09898919,13.66607,7.008,56.816
Truck-111,Route-111,(675.0 0.0 155.5),(375.0 0.0 50.0),369.9391,372,0.02946681,12,28.696,38.288
Truck-104,Route-104,(675.0 0.0 -5.5),(625.0 0.0 150.0),366.3548,375.488,0.1376426,12.94786,35.744,31.672
Truck-103,Route-103,(425.0 0.0 155.5),(125.0 0.0 0.0),373.5235,379.152,0.07655434,11.48946,31.592,42.296
Truck-102,Route-102,(175.0 0.0 155.5),(375.0 0.0 150.0),380.6922,380.48,-0.002629606,10.28324,30.24,45.232
Truck-114,Route-114,(425.0 0.0 55.5),(375.0 0.0 200.0),384.2766,381.584,-0.03194881,9.784205,30.416,46.12
Truck-107,Route-107,(175.0 0.0 5.5),(125.0 0.0 50.0),380.6922,390.408,0.1204056,10.55157,45.416,39.952
Truck-108,Route-108,(175.0 0.0 205.5),(625.0 0.0 50.0),384.2766,391.864,0.09003054,10.0478,7.008,79.712
Truck-100,Route-100,(675.0 0.0 55.5),(125.0 0.0 150.0),387.8609,400.76,0.1468128,9.774634,39.256,50.432
Truck-109,Route-109,(175.0 0.0 55.5),(625.0 0.0 150.0),405.7827,413.544,0.07337075,8.108706,40.92,67.56
