Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,17,44.84866762014218,"(625, 0, 200)","(375, 0, 100)"
1,1,15,41.26431570334634,"(625, 0, 150)","(375, 0, 200)"
2,2,31,69.93913103771305,"(375, 0, 200)","(125, 0, 100)"
3,3,19,48.43301953693802,"(375, 0, 200)","(375, 0, 50)"
4,4,29,66.35477912091721,"(125, 0, 50)","(375, 0, 200)"
5,5,27,62.770427204121376,"(125, 0, 100)","(375, 0, 200)"
6,6,17,44.84866762014218,"(625, 0, 100)","(375, 0, 200)"
7,7,39,84.27653870489641,"(125, 0, 200)","(625, 0, 50)"
8,8,15,41.26431570334634,"(125, 0, 150)","(125, 0, 200)"
9,9,37,80.69218678810057,"(125, 0, 200)","(375, 0, 150)"
10,10,31,69.93913103771305,"(625, 0, 200)","(375, 0, 100)"
11,11,37,80.69218678810057,"(375, 0, 200)","(375, 0, 0)"
12,12,21,52.01737145373386,"(125, 0, 0)","(125, 0, 200)"
13,13,21,52.01737145373386,"(625, 0, 0)","(625, 0, 200)"
14,14,29,66.35477912091721,"(625, 0, 50)","(125, 0, 200)"
15,15,27,62.770427204121376,"(625, 0, 100)","(625, 0, 200)"
16,16,29,66.35477912091721,"(375, 0, 50)","(625, 0, 200)"
17,17,15,41.26431570334634,"(375, 0, 150)","(125, 0, 200)"
18,18,17,44.84866762014218,"(125, 0, 100)","(125, 0, 200)"
19,19,33,73.52348295450889,"(125, 0, 0)","(375, 0, 200)"
20,20,41,87.86089062169225,"(625, 0, 200)","(125, 0, 150)"
21,21,33,73.52348295450889,"(125, 0, 200)","(375, 0, 0)"
22,22,33,73.52348295450889,"(625, 0, 200)","(625, 0, 0)"
23,23,15,41.26431570334634,"(625, 0, 200)","(625, 0, 150)"
24,24,19,48.43301953693802,"(375, 0, 200)","(125, 0, 50)"
