Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,25,359.18607528732554,"(375, 0, 150)","(375, 0, 200)"
1,1,25,359.18607528732554,"(625, 0, 200)","(125, 0, 150)"
2,2,43,391.44524253848806,"(125, 0, 50)","(625, 0, 200)"
3,3,51,405.7826502056714,"(375, 0, 200)","(625, 0, 100)"
4,4,27,362.77042720412135,"(625, 0, 50)","(625, 0, 200)"
5,5,31,369.939131037713,"(125, 0, 200)","(375, 0, 0)"
6,6,39,384.2765387048964,"(375, 0, 200)","(625, 0, 150)"
7,7,55,412.9513540392631,"(125, 0, 200)","(375, 0, 50)"
8,8,35,377.1078348713047,"(125, 0, 0)","(125, 0, 200)"
9,9,51,405.7826502056714,"(625, 0, 200)","(125, 0, 100)"
