Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,29,366.3547791209172,"(375, 0, 50)","(625, 0, 200)"
1,1,43,391.44524253848806,"(125, 0, 200)","(375, 0, 100)"
2,2,49,402.1982982888756,"(125, 0, 200)","(625, 0, 150)"
3,3,17,344.8486676201422,"(375, 0, 200)","(125, 0, 100)"
4,4,35,377.1078348713047,"(375, 0, 200)","(625, 0, 0)"
5,5,51,405.7826502056714,"(125, 0, 200)","(625, 0, 100)"
6,6,25,359.18607528732554,"(375, 0, 150)","(375, 0, 200)"
7,7,25,359.18607528732554,"(125, 0, 150)","(375, 0, 200)"
8,8,27,362.77042720412135,"(625, 0, 50)","(625, 0, 200)"
9,9,43,391.44524253848806,"(625, 0, 200)","(125, 0, 50)"
