Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,27,62.770427204121376,"(375, 0, 0)","(375, 0, 200)"
1,1,17,44.84866762014218,"(125, 0, 100)","(125, 0, 200)"
2,2,35,77.10783487130473,"(625, 0, 200)","(625, 0, 50)"
3,3,19,48.43301953693802,"(375, 0, 50)","(375, 0, 200)"
4,4,21,52.01737145373386,"(625, 0, 0)","(375, 0, 200)"
5,5,15,41.26431570334634,"(375, 0, 150)","(125, 0, 200)"
6,6,41,87.86089062169225,"(625, 0, 200)","(125, 0, 50)"
7,7,31,69.93913103771305,"(125, 0, 200)","(125, 0, 150)"
8,8,15,41.26431570334634,"(625, 0, 200)","(625, 0, 150)"
9,9,17,44.84866762014218,"(625, 0, 100)","(625, 0, 200)"
10,10,35,77.10783487130473,"(375, 0, 200)","(125, 0, 0)"
11,11,35,77.10783487130473,"(625, 0, 200)","(375, 0, 50)"
12,12,21,52.01737145373386,"(375, 0, 0)","(125, 0, 200)"
13,13,51,105.78265020567144,"(125, 0, 200)","(625, 0, 50)"
14,14,23,55.6017233705297,"(375, 0, 200)","(375, 0, 100)"
15,15,35,77.10783487130473,"(125, 0, 200)","(125, 0, 0)"
16,16,27,62.770427204121376,"(625, 0, 200)","(625, 0, 150)"
17,17,21,52.01737145373386,"(375, 0, 200)","(625, 0, 0)"
18,18,29,66.35477912091721,"(625, 0, 200)","(125, 0, 50)"
19,19,21,52.01737145373386,"(375, 0, 200)","(125, 0, 150)"
