Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,25,59.18607528732554,"(625, 0, 200)","(125, 0, 150)"
1,1,21,52.01737145373386,"(125, 0, 0)","(375, 0, 200)"
2,2,21,52.01737145373386,"(375, 0, 200)","(125, 0, 150)"
3,3,43,91.44524253848809,"(625, 0, 200)","(125, 0, 50)"
4,4,17,44.84866762014218,"(625, 0, 100)","(375, 0, 200)"
5,5,31,69.93913103771305,"(625, 0, 200)","(625, 0, 150)"
6,6,37,80.69218678810057,"(125, 0, 200)","(375, 0, 150)"
7,7,35,77.10783487130473,"(375, 0, 200)","(375, 0, 50)"
8,8,15,41.26431570334634,"(375, 0, 150)","(375, 0, 200)"
9,9,27,62.770427204121376,"(125, 0, 100)","(375, 0, 200)"
10,10,21,52.01737145373386,"(375, 0, 200)","(375, 0, 0)"
11,11,33,73.52348295450889,"(625, 0, 200)","(375, 0, 0)"
12,12,19,48.43301953693802,"(125, 0, 50)","(125, 0, 200)"
13,13,35,77.10783487130473,"(625, 0, 200)","(625, 0, 0)"
14,14,27,62.770427204121376,"(375, 0, 100)","(625, 0, 200)"
15,15,29,66.35477912091721,"(625, 0, 50)","(125, 0, 200)"
16,16,21,52.01737145373386,"(125, 0, 0)","(125, 0, 200)"
17,17,37,80.69218678810057,"(125, 0, 100)","(375, 0, 200)"
18,18,55,112.95135403926312,"(125, 0, 200)","(625, 0, 50)"
19,19,17,44.84866762014218,"(625, 0, 200)","(625, 0, 100)"
20,20,21,52.01737145373386,"(625, 0, 0)","(625, 0, 200)"
21,21,43,91.44524253848809,"(125, 0, 200)","(625, 0, 0)"
22,22,35,77.10783487130473,"(125, 0, 200)","(625, 0, 150)"
23,23,19,48.43301953693802,"(375, 0, 50)","(125, 0, 200)"
24,24,29,66.35477912091721,"(625, 0, 200)","(375, 0, 100)"
