Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,41,387.86089062169225,"(375, 0, 200)","(625, 0, 100)"
1,1,19,348.433019536938,"(625, 0, 200)","(375, 0, 50)"
2,2,35,377.1078348713047,"(375, 0, 100)","(625, 0, 200)"
3,3,45,395.0295944552839,"(125, 0, 100)","(625, 0, 200)"
4,4,21,352.01737145373386,"(375, 0, 0)","(375, 0, 200)"
5,5,39,384.2765387048964,"(125, 0, 200)","(125, 0, 0)"
6,6,49,402.1982982888756,"(375, 0, 200)","(625, 0, 50)"
7,7,25,359.18607528732554,"(625, 0, 150)","(125, 0, 200)"
8,8,45,395.0295944552839,"(375, 0, 200)","(125, 0, 50)"
9,9,15,341.2643157033463,"(375, 0, 150)","(125, 0, 200)"
