Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,37,380.69218678810057,"(625, 0, 100)","(125, 0, 200)"
1,1,15,341.2643157033463,"(625, 0, 200)","(625, 0, 150)"
2,2,57,416.53570595605896,"(125, 0, 200)","(375, 0, 50)"
3,3,41,387.86089062169225,"(375, 0, 200)","(625, 0, 50)"
4,4,29,366.3547791209172,"(125, 0, 50)","(125, 0, 200)"
5,5,37,380.69218678810057,"(625, 0, 200)","(125, 0, 150)"
6,6,41,387.86089062169225,"(125, 0, 0)","(625, 0, 200)"
7,7,33,373.5234829545089,"(375, 0, 0)","(375, 0, 200)"
8,8,31,369.939131037713,"(375, 0, 200)","(375, 0, 100)"
9,9,25,359.18607528732554,"(125, 0, 200)","(375, 0, 150)"
