Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,43,391.44524253848806,"(625, 0, 200)","(125, 0, 50)"
1,1,19,348.433019536938,"(125, 0, 50)","(125, 0, 200)"
2,2,37,380.69218678810057,"(625, 0, 200)","(125, 0, 0)"
3,3,35,377.1078348713047,"(375, 0, 200)","(375, 0, 0)"
4,4,15,341.2643157033463,"(375, 0, 150)","(375, 0, 200)"
5,5,25,359.18607528732554,"(625, 0, 200)","(125, 0, 150)"
6,6,31,369.939131037713,"(125, 0, 200)","(125, 0, 100)"
7,7,43,391.44524253848806,"(375, 0, 200)","(625, 0, 100)"
8,8,37,380.69218678810057,"(125, 0, 200)","(375, 0, 150)"
9,9,19,348.433019536938,"(625, 0, 50)","(375, 0, 200)"
10,10,27,362.77042720412135,"(375, 0, 100)","(125, 0, 200)"
11,11,37,380.69218678810057,"(125, 0, 200)","(625, 0, 100)"
12,12,15,341.2643157033463,"(625, 0, 150)","(375, 0, 200)"
13,13,39,384.2765387048964,"(625, 0, 200)","(125, 0, 150)"
14,14,27,362.77042720412135,"(625, 0, 100)","(125, 0, 200)"
15,15,39,384.2765387048964,"(625, 0, 200)","(125, 0, 150)"
16,16,29,366.3547791209172,"(375, 0, 200)","(375, 0, 100)"
17,17,21,352.01737145373386,"(625, 0, 200)","(375, 0, 150)"
18,18,39,384.2765387048964,"(375, 0, 200)","(625, 0, 150)"
19,19,33,373.5234829545089,"(625, 0, 200)","(625, 0, 0)"
20,20,23,355.60172337052967,"(375, 0, 200)","(125, 0, 100)"
21,21,43,391.44524253848806,"(125, 0, 50)","(625, 0, 200)"
22,22,29,366.3547791209172,"(625, 0, 50)","(125, 0, 200)"
23,23,57,416.53570595605896,"(125, 0, 200)","(375, 0, 50)"
24,24,27,362.77042720412135,"(625, 0, 50)","(375, 0, 200)"
25,25,19,348.433019536938,"(375, 0, 50)","(375, 0, 200)"
26,26,37,380.69218678810057,"(625, 0, 0)","(125, 0, 200)"
27,27,21,352.01737145373386,"(625, 0, 200)","(625, 0, 0)"
28,28,43,391.44524253848806,"(125, 0, 200)","(375, 0, 0)"
29,29,41,387.86089062169225,"(125, 0, 0)","(625, 0, 200)"
