Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,31,369.939131037713,"(125, 0, 100)","(125, 0, 200)"
1,1,29,366.3547791209172,"(625, 0, 200)","(625, 0, 150)"
2,2,31,369.939131037713,"(125, 0, 200)","(375, 0, 0)"
3,3,21,352.01737145373386,"(625, 0, 0)","(375, 0, 200)"
4,4,39,384.2765387048964,"(375, 0, 200)","(625, 0, 100)"
5,5,19,348.433019536938,"(625, 0, 200)","(625, 0, 50)"
6,6,15,341.2643157033463,"(125, 0, 150)","(125, 0, 200)"
7,7,31,369.939131037713,"(375, 0, 200)","(375, 0, 150)"
8,8,19,348.433019536938,"(125, 0, 200)","(125, 0, 50)"
9,9,19,348.433019536938,"(375, 0, 50)","(375, 0, 200)"
10,10,35,377.1078348713047,"(125, 0, 200)","(125, 0, 0)"
11,11,27,362.77042720412135,"(375, 0, 100)","(625, 0, 200)"
12,12,25,359.18607528732554,"(375, 0, 150)","(625, 0, 200)"
13,13,35,377.1078348713047,"(125, 0, 200)","(125, 0, 50)"
14,14,37,380.69218678810057,"(125, 0, 100)","(625, 0, 200)"
15,15,19,348.433019536938,"(375, 0, 50)","(375, 0, 200)"
16,16,21,352.01737145373386,"(375, 0, 200)","(375, 0, 0)"
17,17,25,359.18607528732554,"(625, 0, 200)","(125, 0, 150)"
18,18,33,373.5234829545089,"(125, 0, 200)","(125, 0, 0)"
19,19,15,341.2643157033463,"(625, 0, 150)","(625, 0, 200)"
