Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-8,Route-8,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,341.568,0.007359396,22.7712,7.024,29.392,,,418.272,426.512,426.512,0.1657866,0.1692973,0.167542
Truck-17,Route-17,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,345.648,0.1062346,23.0432,9.536,30.896
Truck-9,Route-9,(425.0 0.0 205.5),(125.0 0.0 100.0),344.8487,352.368,0.1676605,20.72753,7.024,40.064
Truck-15,Route-15,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,356.408,0.2577407,20.96518,9.544,41.728
Truck-19,Route-19,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,358.624,0.2104139,18.87495,9.544,44.024
Truck-4,Route-4,(175.0 0.0 205.5),(125.0 0.0 50.0),348.433,363.304,0.307042,19.12126,7.032,51.12
Truck-13,Route-13,(425.0 0.0 55.5),(125.0 0.0 200.0),366.3548,363.736,-0.03946626,12.54262,7.024,51.56
Truck-12,Route-12,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,364.408,0.08822894,14.57632,7.024,52.216
Truck-18,Route-18,(675.0 0.0 194.5),(625.0 0.0 200.0),355.6017,366.664,0.1989558,15.94191,24.208,37.248
Truck-0,Route-0,(425.0 0.0 5.5),(625.0 0.0 200.0),352.0174,370.792,0.36093,17.65676,7.032,58.592
Truck-5,Route-5,(425.0 0.0 105.5),(375.0 0.0 150.0),366.3548,373.176,0.1027994,12.86814,33.52,31.432
Truck-3,Route-3,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,375.08,0.1961046,13.89185,30.496,39.352
Truck-7,Route-7,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,380.072,0.03844151,10.8592,7.024,67.88
Truck-2,Route-2,(675.0 0.0 55.5),(625.0 0.0 50.0),377.1078,382.12,0.06500176,10.91771,39.408,37.44
Truck-10,Route-10,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,382.52,0.3146318,14.16741,7.024,70.288
Truck-11,Route-11,(425.0 0.0 155.5),(125.0 0.0 0.0),373.5235,383.76,0.1392282,11.62909,29.888,48.664
Truck-16,Route-16,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,384.224,0.2042474,12.39432,9.544,69.52
Truck-6,Route-6,(175.0 0.0 5.5),(375.0 0.0 100.0),395.0296,413.328,0.1925547,9.185067,42.944,62.104
Truck-1,Route-1,(175.0 0.0 105.5),(625.0 0.0 0.0),395.0296,413.872,0.1982794,9.197156,35.088,73.6
Truck-14,Route-14,(175.0 0.0 55.5),(625.0 0.0 0.0),398.614,418.272,0.1993435,8.899405,39.392,61.736
Truck-106,Route-106,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,342.072,0.01957329,22.8048,7.472,29.584
Truck-107,Route-107,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,345.184,0.007476859,20.30494,7.472,32.64
Truck-116,Route-116,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,350.976,0.1366228,20.64565,10.232,35.72
Truck-100,Route-100,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,355.272,-0.06613149,14.21088,7.48,42.672
Truck-119,Route-119,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,355.816,0.07302648,16.94362,7.464,43.344
Truck-103,Route-103,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,358.728,0.2125613,18.88042,7.48,46.104
Truck-110,Route-110,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,367.944,0.3061792,17.52114,7.472,55.312
Truck-105,Route-105,(425.0 0.0 205.5),(375.0 0.0 0.0),352.0174,368.304,0.3130997,17.53828,7.472,55.736
Truck-115,Route-115,(675.0 0.0 205.5),(125.0 0.0 100.0),362.7704,369.768,0.1114791,13.69511,10.248,54.496
Truck-114,Route-114,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,370.168,0.1178514,13.70993,7.464,57.672
Truck-102,Route-102,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,371.712,0.08073631,12.81766,7.48,59.176
Truck-109,Route-109,(175.0 0.0 205.5),(625.0 0.0 0.0),369.9391,376.744,0.09729706,12.15303,7.472,64.12
Truck-104,Route-104,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,380.664,0.153346,12.27948,7.472,68.024
Truck-118,Route-118,(425.0 0.0 5.5),(375.0 0.0 200.0),369.9391,381.72,0.1684448,12.31355,32.392,44.224
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 50.0),369.9391,384.088,0.202303,12.38994,36.552,39.232
Truck-111,Route-111,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,396.384,0.1944649,10.71308,34.44,56.792
Truck-108,Route-108,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,408.168,0.2834887,10.46585,7.472,95.608
Truck-112,Route-112,(675.0 0.0 105.5),(625.0 0.0 100.0),387.8609,414.104,0.2986892,10.1001,42.512,60.496
Truck-113,Route-113,(675.0 0.0 155.5),(375.0 0.0 150.0),398.614,421.84,0.2355249,8.975319,59.936,56.832
Truck-101,Route-101,(425.0 0.0 155.5),(375.0 0.0 50.0),387.8609,426.512,0.4399123,10.40273,39.616,78.656
