Truck_id,Route_id,Origin,Destination,Total Time,PickupSta AT,DropSta AT
Truck-100,Route-100,(675.0 0.0 155.5),(125.0 0.0 200.0),355.304,6.848,43.392
Truck-101,Route-101,(675.0 0.0 55.5),(375.0 0.0 50.0),395.576,39.352,51.152
Truck-102,Route-102,(675.0 0.0 5.5),(375.0 0.0 200.0),350.744,6.904,38.728
Truck-103,Route-103,(175.0 0.0 155.5),(625.0 0.0 200.0),374.912,6.928,63.016
Truck-104,Route-104,(425.0 0.0 194.5),(125.0 0.0 100.0),373.712,16.504,52.128
Truck-105,Route-105,(425.0 0.0 55.5),(625.0 0.0 0.0),380.88,38.736,37.056
Truck-106,Route-106,(175.0 0.0 55.5),(375.0 0.0 200.0),364.376,6.96,52.32
Truck-107,Route-107,(675.0 0.0 205.5),(375.0 0.0 0.0),376.688,6.936,64.68
Truck-108,Route-108,(175.0 0.0 5.5),(625.0 0.0 200.0),371.344,6.856,59.424
Truck-109,Route-109,(425.0 0.0 155.5),(125.0 0.0 150.0),365.184,30.064,29.976
Truck-110,Route-110,(425.0 0.0 105.5),(375.0 0.0 200.0),347.248,6.896,35.28
Truck-111,Route-111,(175.0 0.0 105.5),(625.0 0.0 100.0),406.856,33.848,67.912
Truck-112,Route-112,(175.0 0.0 194.5),(125.0 0.0 50.0),360.264,16.456,38.752
Truck-113,Route-113,(425.0 0.0 -5.5),(375.0 0.0 200.0),367.248,29.384,32.856
Truck-114,Route-114,(675.0 0.0 105.5),(375.0 0.0 200.0),344.416,6.936,32.232
Truck-115,Route-115,(425.0 0.0 155.5),(125.0 0.0 200.0),340.192,6.968,28.136
Truck-116,Route-116,(425.0 0.0 105.5),(125.0 0.0 200.0),343.448,6.984,31.496
Truck-117,Route-117,(675.0 0.0 55.5),(125.0 0.0 200.0),362.76,6.992,50.664
Truck-118,Route-118,(425.0 0.0 194.5),(375.0 0.0 150.0),351.456,16.432,29.944
Truck-119,Route-119,(675.0 0.0 155.5),(375.0 0.0 200.0),343.064,7,31
Truck-120,Route-120,(175.0 0.0 155.5),(625.0 0.0 50.0),415.744,29.96,80.776
Truck-121,Route-121,(675.0 0.0 205.5),(625.0 0.0 150.0),346.784,6.952,34.792
Truck-122,Route-122,(175.0 0.0 5.5),(125.0 0.0 200.0),350.704,6.896,38.688
Truck-123,Route-123,(175.0 0.0 194.5),(375.0 0.0 50.0),357.696,16.488,36.144
Truck-124,Route-124,(675.0 0.0 5.5),(125.0 0.0 200.0),371.616,7.032,59.448
Truck-125,Route-125,(675.0 0.0 105.5),(625.0 0.0 200.0),344.408,6.968,32.392
Truck-126,Route-126,(425.0 0.0 55.5),(625.0 0.0 200.0),364.568,6.976,52.536
Truck-127,Route-127,(175.0 0.0 55.5),(375.0 0.0 0.0),385.664,37.336,43.12
Truck-128,Route-128,(175.0 0.0 105.5),(125.0 0.0 200.0),349.672,7.056,37.512
Truck-129,Route-129,(425.0 0.0 -5.5),(125.0 0.0 50.0),397.984,38.632,54.256
Truck-100,Route-100,(675.0 0.0 155.5),(125.0 0.0 200.0),355.049,6.762,43.312
Truck-101,Route-101,(675.0 0.0 55.5),(375.0 0.0 50.0),399.401,38.932,55.495
Truck-102,Route-102,(675.0 0.0 5.5),(375.0 0.0 200.0),351.899,6.768,40.147
Truck-103,Route-103,(175.0 0.0 155.5),(625.0 0.0 200.0),370.238,6.764,58.496
Truck-104,Route-104,(425.0 0.0 194.5),(125.0 0.0 100.0),373.896,16.387,52.533
Truck-105,Route-105,(425.0 0.0 55.5),(625.0 0.0 0.0),381.712,38.871,37.85
Truck-106,Route-106,(175.0 0.0 55.5),(375.0 0.0 200.0),362.088,6.761,50.346
Truck-107,Route-107,(675.0 0.0 205.5),(375.0 0.0 0.0),375.082,6.769,63.324
Truck-108,Route-108,(175.0 0.0 5.5),(625.0 0.0 200.0),371.516,6.763,59.769
Truck-109,Route-109,(425.0 0.0 155.5),(125.0 0.0 150.0),370.86,32.883,32.985
Truck-110,Route-110,(425.0 0.0 105.5),(375.0 0.0 200.0),343.997,6.77,32.249
Truck-111,Route-111,(175.0 0.0 105.5),(625.0 0.0 100.0),404.159,35.585,63.592
