Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,19,48.43301953693802,"(625, 0, 200)","(375, 0, 50)"
1,1,33,73.52348295450889,"(375, 0, 200)","(375, 0, 100)"
2,2,17,44.84866762014218,"(625, 0, 100)","(375, 0, 200)"
3,3,37,80.69218678810057,"(125, 0, 200)","(375, 0, 0)"
4,4,25,59.18607528732554,"(375, 0, 150)","(625, 0, 200)"
5,5,25,59.18607528732554,"(375, 0, 200)","(625, 0, 150)"
6,6,41,87.86089062169225,"(125, 0, 200)","(375, 0, 150)"
7,7,21,52.01737145373386,"(125, 0, 0)","(375, 0, 200)"
8,8,27,62.770427204121376,"(125, 0, 100)","(375, 0, 200)"
9,9,33,73.52348295450889,"(625, 0, 200)","(625, 0, 0)"
10,10,27,62.770427204121376,"(625, 0, 100)","(375, 0, 200)"
11,11,35,77.10783487130473,"(125, 0, 150)","(625, 0, 200)"
12,12,27,62.770427204121376,"(125, 0, 100)","(125, 0, 200)"
13,13,27,62.770427204121376,"(125, 0, 200)","(375, 0, 100)"
14,14,21,52.01737145373386,"(375, 0, 0)","(625, 0, 200)"
15,15,35,77.10783487130473,"(125, 0, 200)","(125, 0, 50)"
16,16,19,48.43301953693802,"(625, 0, 200)","(375, 0, 50)"
17,17,25,59.18607528732554,"(625, 0, 150)","(125, 0, 200)"
18,18,29,66.35477912091721,"(125, 0, 150)","(125, 0, 200)"
19,19,19,48.43301953693802,"(625, 0, 50)","(375, 0, 200)"
