Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,27,62.770427204121376,"(625, 0, 0)","(375, 0, 200)"
1,1,35,77.10783487130473,"(375, 0, 200)","(625, 0, 0)"
2,2,19,48.43301953693802,"(375, 0, 50)","(125, 0, 200)"
3,3,29,66.35477912091721,"(375, 0, 200)","(625, 0, 50)"
4,4,37,80.69218678810057,"(625, 0, 200)","(375, 0, 0)"
5,5,45,95.02959445528393,"(125, 0, 200)","(375, 0, 50)"
6,6,35,77.10783487130473,"(125, 0, 150)","(625, 0, 200)"
7,7,15,41.26431570334634,"(625, 0, 150)","(625, 0, 200)"
8,8,29,66.35477912091721,"(625, 0, 200)","(625, 0, 150)"
9,9,21,52.01737145373386,"(125, 0, 0)","(375, 0, 200)"
10,10,17,44.84866762014218,"(125, 0, 200)","(125, 0, 100)"
11,11,15,41.26431570334634,"(375, 0, 150)","(375, 0, 200)"
12,12,27,62.770427204121376,"(375, 0, 100)","(625, 0, 200)"
13,13,27,62.770427204121376,"(125, 0, 100)","(375, 0, 200)"
14,14,21,52.01737145373386,"(625, 0, 200)","(375, 0, 0)"
15,15,31,69.93913103771305,"(625, 0, 200)","(625, 0, 100)"
16,16,31,69.93913103771305,"(375, 0, 200)","(125, 0, 50)"
17,17,39,84.27653870489641,"(125, 0, 200)","(125, 0, 0)"
18,18,15,41.26431570334634,"(125, 0, 150)","(125, 0, 200)"
19,19,35,77.10783487130473,"(125, 0, 200)","(125, 0, 50)"
20,20,55,112.95135403926312,"(125, 0, 200)","(625, 0, 100)"
21,21,17,44.84866762014218,"(625, 0, 200)","(375, 0, 100)"
22,22,15,41.26431570334634,"(375, 0, 150)","(125, 0, 200)"
23,23,53,109.36700212246728,"(125, 0, 200)","(625, 0, 50)"
24,24,29,66.35477912091721,"(125, 0, 50)","(375, 0, 200)"
