Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,31,69.93913103771305,"(625, 0, 200)","(375, 0, 100)"
1,1,41,87.86089062169225,"(625, 0, 200)","(125, 0, 100)"
2,2,39,84.27653870489641,"(375, 0, 50)","(625, 0, 200)"
3,3,15,41.26431570334634,"(625, 0, 150)","(375, 0, 200)"
4,4,37,80.69218678810057,"(125, 0, 200)","(125, 0, 0)"
5,5,21,52.01737145373386,"(375, 0, 0)","(125, 0, 200)"
6,6,15,41.26431570334634,"(375, 0, 200)","(125, 0, 150)"
7,7,25,59.18607528732554,"(125, 0, 150)","(375, 0, 200)"
8,8,17,44.84866762014218,"(375, 0, 100)","(125, 0, 200)"
9,9,15,41.26431570334634,"(375, 0, 150)","(375, 0, 200)"
10,10,45,95.02959445528393,"(125, 0, 200)","(625, 0, 0)"
11,11,15,41.26431570334634,"(625, 0, 200)","(625, 0, 150)"
12,12,17,44.84866762014218,"(125, 0, 200)","(125, 0, 100)"
13,13,29,66.35477912091721,"(375, 0, 50)","(625, 0, 200)"
14,14,27,62.770427204121376,"(375, 0, 0)","(625, 0, 200)"
15,15,33,73.52348295450889,"(375, 0, 200)","(125, 0, 50)"
16,16,15,41.26431570334634,"(625, 0, 200)","(375, 0, 150)"
17,17,17,44.84866762014218,"(375, 0, 200)","(375, 0, 100)"
18,18,19,48.43301953693802,"(125, 0, 50)","(125, 0, 200)"
19,19,33,73.52348295450889,"(625, 0, 0)","(375, 0, 200)"
20,20,37,80.69218678810057,"(375, 0, 200)","(625, 0, 150)"
21,21,33,73.52348295450889,"(375, 0, 200)","(125, 0, 0)"
22,22,17,44.84866762014218,"(125, 0, 200)","(125, 0, 100)"
23,23,33,73.52348295450889,"(625, 0, 200)","(625, 0, 50)"
24,24,51,105.78265020567144,"(125, 0, 200)","(625, 0, 100)"
25,25,39,84.27653870489641,"(125, 0, 200)","(125, 0, 0)"
26,26,51,105.78265020567144,"(125, 0, 200)","(625, 0, 50)"
27,27,29,66.35477912091721,"(375, 0, 50)","(625, 0, 200)"
28,28,21,52.01737145373386,"(375, 0, 0)","(625, 0, 200)"
29,29,41,87.86089062169225,"(375, 0, 200)","(625, 0, 100)"
